NABP,NPI,PROVIDER NAME,ADDRESS,ADDRESS LINE 2,CITY,STATE,POSTAL_ZIP,PHONE,COUNTY,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS (block),Full FIPS (tract)
3321318,1770657298,ROME HEALTH COMMUNITY PHARMACY,1500 N JAMES ST,,ROME,NY,13440,315-338-7690,ONEIDA,43.229236,-75.443911,1,rooftop,1500,N James St,,,Rome,NY,13440,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Rome,3663418,22200,1000,1,3.61E+14,36065022200
5822160,1689193674,WALGREENS #17097,1616 BLACK RIVER BLVD N,,ROME,NY,134403609,217-709-2351,ONEIDA,43.229111,-75.440034,1,range_interpolation,1616,Black River Blvd N,,,Rome,NY,13440,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Rome,3663418,22400,3002,3,3.61E+14,36065022400
3343338,1558474882,PRICE CHOPPER PHARMACY,1790 BLACK RIVER BLVD,,ROME,NY,13440,518-379-2409,ONEIDA,43.232295,-75.436602,1,rooftop,1790,Black River Blvd,,,Rome,NY,13440,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Rome,3663418,22701,2002,2,3.61E+14,36065022701
3357096,1427232438,WALGREENS #10159,201 S JAMES ST,,ROME,NY,134406730,217-709-2351,ONEIDA,43.209199,-75.458597,1,rooftop,201,S James St,,,Rome,NY,13440,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Rome,3663418,26300,1050,1,3.61E+14,36065026300
3315745,1649380551,RITE AID PHARMACY 00610,405 ERIE BOULEVARD,,ROME,NY,134402948,717-975-5937,ONEIDA,43.212727,-75.464929,0.9,range_interpolation,405,Erie Blvd W,,,Rome,NY,13440,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Rome,3663418,26300,1046,1,3.61E+14,36065026300
3371755,1871510016,WALMART PHARMACY 10-2334,5815 ROME TABERG ROAD,,ROME,NY,13440,479-277-2500,ONEIDA,43.236973,-75.502241,1,rooftop,5815,Rome Taberg Rd,,,Rome,NY,13440,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Rome,3663418,22702,1007,1,3.61E+14,36065022702
5831056,1558982652,HANNAFORD SUPERMARKET & PHARMACY,808 W CHESTNUT ST,,ROME,NY,134402364,315-336-0305,ONEIDA,43.236976,-75.454024,1,rooftop,808,W Chestnut St,,,Rome,NY,13440,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Rome,3663418,22701,2024,2,3.61E+14,36065022701
5811888,1346650769,THE MEDICINE SHOPPE PHARMACY,823 BLACK RIVER BLVD N,,ROME,NY,134403549,732-647-5729,ONEIDA,43.219478,-75.447593,1,range_interpolation,823,Black River Blvd N,,,Rome,NY,13440,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Rome,3663418,22200,2025,2,3.61E+14,36065022200
3344203,1871681205,RITE AID PHARMACY,TURIN ROAD,,ROME,NY,13440,717-975-5937,ONEIDA,43.279732,-75.469893,1,street_center,,Turin Rd,,,Rome,NY,13440,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Lake Delta,3640475,24301,2009,2,3.61E+14,36065024301
3365550,1326364431,TOPS PHARMACY,87 E STATE ST,,SHERRILL,NY,13461,716-635-5274,ONEIDA,43.07436,-75.593913,1,rooftop,87,E State St,,,Sherrill,NY,13461,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Sherrill,3666993,24800,1015,1,3.61E+14,36065024800
5827881,1821554247,UPSTATE FAMILY DRUGS LLC,1001 NOYES ST,SUITE B,UTICA,NY,135024400,315-515-5838,ONEIDA,43.09801,-75.252493,1,rooftop,1001,Noyes St,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,20900,1023,1,3.61E+14,36065020900
3349936,1114035599,HANNAFORD FOOD AND DRUG,1122 MOHAWK STREET,,UTICA,NY,135013751,207-885-7454,ONEIDA,43.091534,-75.221728,1,range_interpolation,1122,Mohawk St,,,Utica,NY,13501,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Utica,3676540,21302,3005,3,3.61E+14,36065021302
5822425,1811411309,WALGREENS #18216,1143 MOHAWK STREET,,UTICA,NY,135013709,217-709-2351,ONEIDA,43.089609,-75.22152,1,rooftop,1143,Mohawk St,,,Utica,NY,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21302,3004,3,3.61E+14,36065021302
3300857,1467483354,PARKWAY DRUGS,1256 ALBANY ST,,UTICA,NY,135014252,315-735-3525,ONEIDA,43.080496,-75.207168,1,rooftop,1256,Albany St,,,Utica,NY,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21303,1002,1,3.61E+14,36065021303
3350965,1043329501,RITE AID PHARMACY,167 69 GENESEE STREET,,UTICA,NY,135012106,717-975-5937,ONEIDA,43.101749,-75.230092,0.9,nearest_rooftop_match,167,Genesee St,,,Utica,NY,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,20300,1008,1,3.61E+14,36065020300
3350319,1932152915,WALGREENS #9800,1750 GENESEE ST,,UTICA,NY,135025418,217-709-2351,ONEIDA,43.088619,-75.25855,1,rooftop,1750,Genesee St,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21103,1008,1,3.61E+14,36065021103
3304956,1508878943,PRICE CHOPPER PHARMACY,1917 GENESEE ST,,UTICA,NY,135015687,518-379-2409,ONEIDA,43.086676,-75.260319,1,rooftop,1917,Genesee St,,,Utica,NY,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,20705,2003,2,3.61E+14,36065020705
3316002,1609986512,RITE AID PHARMACY 00639,1924 GENESEE STREET,,UTICA,NY,135025627,717-975-5937,ONEIDA,43.087465,-75.261636,1,rooftop,1924,Genesee St,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21103,1017,1,3.61E+14,36065021103
5822300,1972027076,WALGREENS #17724,208 HERKIMER ROAD,,UTICA,NY,135022314,217-709-2351,ONEIDA,43.114462,-75.206432,1,rooftop,208,Herkimer Rd,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21601,1018,1,3.61E+14,36065021601
3358911,1235388984,PARKWAY DRUGS,350 LELAND AVENUE,,UTICA,NY,13502,315-624-9988,ONEIDA,43.113523,-75.206763,0.9,range_interpolation,350,Leland Ave,,,Utica,NY,13502,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Utica,3676540,21601,1018,1,3.61E+14,36065021601
5827451,1497237622,GARROS DRUGS,430 BLEECKER ST,,UTICA,NY,135010000,315-732-6915,ONEIDA,43.099823,-75.223458,1,rooftop,430,Bleecker St,,,Utica,NY,13501,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21000,1009,1,3.61E+14,36065021000
3394789,1932135621,PARKWAY DRUGS OF ONEIDA COUNTY SOUTH,485 FRENCH RD,,UTICA,NY,135025987,315-792-4669,ONEIDA,43.084828,-75.282477,1,rooftop,485,French Rd,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21702,3009,3,3.61E+14,36065021702
3301239,1164449229,WALMART PHARMACY 10-2093,710 HORATIO ST,,UTICA,NY,13502,479-277-2500,ONEIDA,43.123686,-75.225952,1,rooftop,710,Horatio St,,,Utica,NY,13502,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Utica,3676540,21602,1001,1,3.61E+14,36065021602
3336927,1821027723,U & I PHARMACY,5236 WEST SENECA ST,,VERNON,NY,13476,315-829-4035,ONEIDA,43.078753,-75.541596,1,range_interpolation,5236,W Seneca St,,,Vernon,NY,13476,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36065,Vernon,3677112,24900,2009,2,3.61E+14,36065024900
3379523,1750484598,CVS PHARMACY #05015,139 E MAIN ST,,WATERVILLE,NY,13480,401-770-2751,ONEIDA,42.931704,-75.378275,1,rooftop,139,E Main St,,,Waterville,NY,13480,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Waterville,3678663,25700,1019,1,3.61E+14,36065025700
3316038,1639288103,RITE AID PHARMACY 00642,141 ORISKANY BOULEVARD,,WHITESBORO,NY,134921549,717-975-5937,ONEIDA,43.120528,-75.294353,1,rooftop,141,Oriskany Blvd,,,Whitesboro,NY,13492,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Whitesboro,3681710,23200,2009,2,3.61E+14,36065023200
3351119,1912949330,KINNEY DRUGS,40 ORISKANY BOULEVARD,,WHITESBORO,NY,13492,315-287-3600,ONEIDA,43.117296,-75.290824,1,rooftop,40,Oriskany Blvd,,,Whitesboro,NY,13492,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Whitesboro,3681710,23200,1010,1,3.61E+14,36065023200
3358353,1427211929,MEDICINE SHOPPE PHARMACY,200 ORISKANY BLVD,,YORKVILLE,NY,13495,315-768-3347,ONEIDA,43.113877,-75.27373,1,rooftop,200,Oriskany Blvd,,,Yorkville,NY,13495,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36065,Yorkville,3684099,23300,1004,1,3.61E+14,36065023300
3319933,1235238577,RITE AID PHARMACY 10730,113 DOWNER STREET,,BALDWINSVILLE,NY,13027,717-975-5937,ONONDAGA,43.151324,-76.343461,1,rooftop,113,Downer St,,,Baldwinsville,NY,13027,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Baldwinsville,3604198,11700,1002,1,3.61E+14,36067011700
3376666,1386744738,RITE AID PHARMACY,18 EAST GENESEE STREET,,BALDWINSVILLE,NY,13027,717-975-5937,ONONDAGA,43.157843,-76.3307,1,rooftop,18,E Genesee St,,,Baldwinsville,NY,13027,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Baldwinsville,3604198,11600,4018,4,3.61E+14,36067011600
3371870,1245347426,KINNEY DRUGS,21 E GENESEE ST,,BALDWINSVILLE,NY,13027,315-287-3600,ONONDAGA,43.159018,-76.330166,1,range_interpolation,21,E Genesee St,,,Baldwinsville,NY,13027,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36067,Baldwinsville,3604198,11600,4011,4,3.61E+14,36067011600
3355446,1083806962,WALGREENS #10749,2231 DOWNER STREET RD,,BALDWINSVILLE,NY,130278711,217-709-2351,ONONDAGA,43.151724,-76.352979,1,rooftop,2231,Downer Street Rd,,,Baldwinsville,NY,13027,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11700,2012,2,3.61E+14,36067011700
3365651,1730405739,TOPS PHARMACY,2265 DOWNER STREET RD,,BALDWINSVILLE,NY,13027,315-635-6013,ONONDAGA,43.152702,-76.35192,1,rooftop,2265,Downer Street Rd,,,Baldwinsville,NY,13027,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11700,2027,2,3.61E+14,36067011700
5822677,1922524255,WALGREENS #17276,3588 STATE ROUTE 31,,BALDWINSVILLE,NY,130278232,315-715-6030,ONONDAGA,43.179405,-76.262269,1,rooftop,3588,State Rte 31,,,Baldwinsville,NY,13027,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11201,4000,4,3.61E+14,36067011201
3395705,1508973785,KINNEY DRUGS,9543 ROUTE 11,,BREWERTON,NY,130299735,315-287-3600,ONONDAGA,43.230355,-76.139364,1,range_interpolation,9543,US Hwy 11,,,Brewerton,NY,13029,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36067,Brewerton,3608059,10200,1008,1,3.61E+14,36067010200
3320633,1407950462,BREWERTON PHARMACY,9679 BREWERTON RD,,BREWERTON,NY,13029,315-676-4441,ONONDAGA,43.238626,-76.140901,1,rooftop,9679,Brewerton Rd,,,Brewerton,NY,13029,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Brewerton,3608059,10200,1026,1,3.61E+14,36067010200
3332323,1902913189,KINNEY DRUGS,7998 STATE ROUTE 31,,BRIDGEPORT,NY,130308438,315-287-3600,ONONDAGA,43.154216,-75.974113,1,rooftop,7998,State Rte 31,,,Bridgeport,NY,13030,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Bridgeport,3608147,10400,1003,1,3.61E+14,36067010400
5811030,1194130377,COSTCO PHARMACY #1176,120 TOWNSHIP BLVD,,CAMILLUS,NY,130311659,425-416-2660,ONONDAGA,43.05787,-76.267617,1,rooftop,120,Township Blvd,,,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,12400,4008,4,3.61E+14,36067012400
3384928,1114014164,THE MEDICINE SHOPPE PHARMACY,240 TOWNSHIP BLVD STE 30,,CAMILLUS,NY,13031,315-487-5775,ONONDAGA,43.055216,-76.273929,0.88,nearest_rooftop_match,250,Township Blvd,Ste,30,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,12400,4008,4,3.61E+14,36067012400
3351347,1831124841,WALGREENS #9413,5206 W GENESEE ST,,CAMILLUS,NY,130312202,217-709-2351,ONONDAGA,43.041764,-76.266124,1,rooftop,5206,W Genesee St,,,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,12400,1014,1,3.61E+14,36067012400
3327827,1619065034,RITE AID PHARMACY 10733,5335 WEST GENESSE STREET,SUITE 20,CAMILLUS,NY,130312265,717-975-5937,ONONDAGA,43.040207,-76.273762,1,rooftop,5335,W Genesee St,,,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Fairmount,3625043,12600,4014,4,3.61E+14,36067012600
3324085,1962429035,WALMART PHARMACY 10-2581,5399 WEST GENESEE STREET,,CAMILLUS,NY,13031,479-277-2500,ONONDAGA,43.036638,-76.270243,1,rooftop,5399,W Genesee St,,,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Fairmount,3625043,12600,4014,4,3.61E+14,36067012600
5827653,1841754769,REFRESH PHARMACY,5700 WEST GENESEE STREET,SUITE 106,CAMILLUS,NY,13031,814-932-6326,ONONDAGA,43.040797,-76.294523,1,rooftop,5700,W Genesee St,,,Camillus,NY,13031,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,12400,3010,3,3.61E+14,36067012400
3330519,1417060823,PRICE CHOPPER PHARMACY,5701 E CIRCLE DR,,CICERO,NY,13039,518-379-2409,ONONDAGA,43.148191,-76.121157,1,rooftop,5701,E Circle Dr,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10500,2013,2,3.61E+14,36067010500
3354874,1659570422,WALGREENS #10750,6189 ROUTE 31,,CICERO,NY,130399218,217-709-2351,ONONDAGA,43.177008,-76.093301,1,rooftop,6189,State Rte 31,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10321,1009,1,3.61E+14,36067010321
5822374,1447774021,WALGREENS #18064,7939 BREWERTON ROAD,,CICERO,NY,130399529,217-709-2351,ONONDAGA,43.156505,-76.122873,1,rooftop,7939,Brewerton Rd,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10301,1005,1,3.61E+14,36067010301
3341740,1457335556,"WEGMANS FOOD MARKETS, INC.",7954 BREWERTON RD.,,CICERO,NY,13039,585-273-6337,ONONDAGA,43.156453,-76.119188,1,rooftop,7954,Brewerton Rd,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10301,2003,2,3.61E+14,36067010301
3354331,1962610402,CVS PHARMACY #,8061 BREWERTON RD,,CICERO,NY,13039,401-770-2751,ONONDAGA,43.161845,-76.122728,1,rooftop,8061,Brewerton Rd,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10301,1005,1,3.61E+14,36067010301
3344607,1235156464,WALMART PHARMACY 10-5242,8064 BREWERTON ROAD,,CICERO,NY,13039,479-277-2500,ONONDAGA,43.160528,-76.120555,1,range_interpolation,8064,Brewerton Rd,,,Cicero,NY,13039,US,TIGER/Line® dataset from the US Census Bureau,2021,36,36067,,,10301,2003,2,3.61E+14,36067010301
3323475,1386751568,KINNEY DRUGS,8150 THOMPSON ROAD,,CICERO,NY,13039,315-287-3600,ONONDAGA,43.166272,-76.092244,1,rooftop,8150,Thompson Rd,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10301,5011,5,3.61E+14,36067010301
3395060,1043311855,RITE AID PHARMACY 10737,8379 THOMPSON ROAD,,CICERO,NY,13039,717-975-5937,ONONDAGA,43.176201,-76.094509,1,rooftop,8379,Thompson Rd,,,Cicero,NY,13039,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,10301,5004,5,3.61E+14,36067010301
3365322,1356325450,"WEGMANS FOOD MARKETS, INC.",4256 JAMES ST.,,EAST SYRACUSE,NY,13057,585-273-6337,ONONDAGA,43.068433,-76.087068,1,rooftop,4256,James St,,,East Syracuse,NY,13057,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,14400,3020,3,3.61E+14,36067014400
5822603,1760906556,WALGREENS #19402,6430 KIRKVILLE ROAD,,EAST SYRACUSE,NY,130572056,217-709-2351,ONONDAGA,43.074845,-76.076018,1,rooftop,6430,Kirkville Rd,,,East Syracuse,NY,13057,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,14500,3006,3,3.61E+14,36067014500
3352096,1235156472,WALMART PHARMACY 10-2166,6438 BASILE ROWE,,EAST SYRACUSE,NY,13057,479-277-2500,ONONDAGA,43.061281,-76.059924,1,rooftop,6438,Basile Rowe,,,East Syracuse,NY,13057,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,East Syracuse,3623052,14300,1033,1,3.61E+14,36067014300
5802562,1861783698,"OPTUM INFUSION SERVICES 100, INC.",6508 A BASILE ROWE,,EAST SYRACUSE,NY,130572942,763-797-2809,ONONDAGA,43.061839,-76.058636,1,rooftop,6508,Basile Rowe,,,East Syracuse,NY,13057,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,East Syracuse,3623052,14300,1033,1,3.61E+14,36067014300
3327459,1003923285,KINNEY DRUGS,7065 MANLIUS CENTER ROAD,,EAST SYRACUSE,NY,13057,315-287-3600,ONONDAGA,43.062998,-76.033278,1,rooftop,7065,Manlius Center Rd,,,East Syracuse,NY,13057,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,15400,2008,2,3.61E+14,36067015400
3392456,1881701068,KINNEY DRUGS,1057 STATE ROUTE 5,,ELBRIDGE,NY,130608720,315-287-3600,ONONDAGA,43.037848,-76.429724,1,rooftop,1057,State Rte 5,,,Elbridge,NY,13060,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,12000,3009,3,3.61E+14,36067012000
5822413,1679099907,WALGREENS #18166,101 TOWNE DRIVE,,FAYETTEVILLE,NY,130661336,217-709-2351,ONONDAGA,43.035397,-76.019231,1,rooftop,101,Towne Dr,,,Fayetteville,NY,13066,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,15000,3001,3,3.61E+14,36067015000
3326938,1770505323,CVS PHARMACY #16808,340 TOWNE DR,,FAYETTEVILLE,NY,13066,401-770-2751,ONONDAGA,43.031898,-76.019878,1,rooftop,340,Towne Dr,,,Fayetteville,NY,13066,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,15000,3001,3,3.61E+14,36067015000
3368304,1821072927,"WEGMANS FOOD MARKETS, INC.",6789 E. GENESEE ST.,,FAYETTEVILLE,NY,13066,585-273-6337,ONONDAGA,43.033137,-76.053359,1,rooftop,6789,E Genesee St,,,Fayetteville,NY,13066,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,14800,1001,1,3.61E+14,36067014800
3326914,1861414419,CVS PHARMACY #16807,3857 STATE ROUTE 31,,LIVERPOOL,NY,13090,401-770-2751,ONONDAGA,43.186303,-76.247133,1,rooftop,3857,State Rte 31,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11300,4029,4,3.61E+14,36067011300
3329009,1720191240,PRICE CHOPPER PHARMACY,3863 STATE RTE 31,,LIVERPOOL,NY,13090,518-379-2409,ONONDAGA,43.188346,-76.245737,1,rooftop,3863,State Rte 31,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11300,4022,4,3.61E+14,36067011300
3394208,1467436584,"WEGMANS FOOD MARKETS, INC.",3953 STATE ROUTE 31,,LIVERPOOL,NY,13090,585-273-6337,ONONDAGA,43.187072,-76.23683,1,rooftop,3953,State Rte 31,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11300,4019,4,3.61E+14,36067011300
3347540,1619084894,KINNEY DRUGS,437 ELECTRONICS PARKWAY,,LIVERPOOL,NY,13088,315-287-3600,ONONDAGA,43.101221,-76.188551,1,rooftop,437,Electronics Pkwy,,,Liverpool,NY,13088,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,13600,2001,2,3.61E+14,36067013600
3349330,1366426462,"WEGMANS FOOD MARKETS, INC.",4979 W. TAFT RD.,,LIVERPOOL,NY,13088,585-273-6337,ONONDAGA,43.122818,-76.169661,1,rooftop,4979,W Taft Rd,,,Liverpool,NY,13088,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11011,4001,4,3.61E+14,36067011011
5822689,1376069302,WALGREENS #19542,7398 OSWEGO ROAD,,LIVERPOOL,NY,130903718,217-709-2351,ONONDAGA,43.129203,-76.218501,1,rooftop,7398,Oswego Rd,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11102,1000,1,3.61E+14,36067011102
3365310,1528042611,"WEGMANS FOOD MARKETS, INC.",7519 OSWEGO RD.,,LIVERPOOL,NY,130902927,585-273-6337,ONONDAGA,43.134931,-76.223681,1,rooftop,7519,Oswego Rd,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11101,3013,3,3.61E+14,36067011101
3315327,1740397926,KINNEY DRUGS,7608 OSWEGO RD STE 21,,LIVERPOOL,NY,13090,315-287-3600,ONONDAGA,43.139221,-76.226789,1,rooftop,7608,Oswego Rd,Ste,21,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11101,4004,4,3.61E+14,36067011101
3324314,1780601856,WALMART PHARMACY 10-1831,8770 DELL CENTER DR,,LIVERPOOL,NY,13090,479-277-2500,ONONDAGA,43.188814,-76.242379,1,rooftop,8770,Dell Center Dr,,,Liverpool,NY,13090,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,11300,4021,4,3.61E+14,36067011300
3307039,1679676407,CVS PHARMACY #07617,312 FAYETTE ST,,MANLIUS,NY,13104,401-770-2751,ONONDAGA,43.004695,-75.982639,1,rooftop,312,Fayette St,,,Manlius,NY,13104,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Manlius,3645018,15100,4008,4,3.61E+14,36067015100
5822285,1982120549,WALGREENS #17643,8230 CAZENOVIA RD,,MANLIUS,NY,131048726,217-709-2351,ONONDAGA,42.991265,-75.957607,1,rooftop,8230,Cazenovia Rd,,,Manlius,NY,13104,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,,,15203,2019,2,3.61E+14,36067015203
